date_time,pv
2023-04-26 20:15:00+00:00,44535.977373737376
2023-04-26 20:30:00+00:00,45048.3163973064
2023-04-26 20:45:00+00:00,43835.617429854094
2023-04-26 21:00:00+00:00,38728.81995510662
2023-04-26 21:15:00+00:00,37788.50772166105
2023-04-26 21:30:00+00:00,35708.073849607186
2023-04-26 21:45:00+00:00,36608.9558698092
2023-04-26 22:00:00+00:00,35583.87029180696
2023-04-26 22:15:00+00:00,33673.50636363636
2023-04-26 22:30:00+00:00,29023.44849607183
2023-04-26 22:45:00+00:00,26856.721268237936
2023-04-26 23:00:00+00:00,27805.349248035916
2023-04-26 23:15:00+00:00,28685.546262626263
2023-04-26 23:30:00+00:00,22747.978552188553
2023-04-26 23:45:00+00:00,16430.7002020202
2023-04-27 00:00:00+00:00,15585.364444444444
2023-04-27 00:15:00+00:00,11962.665168539326
2023-04-27 00:30:00+00:00,9348.574893378227
2023-04-27 00:45:00+00:00,7224.798843995511
2023-04-27 01:00:00+00:00,5832.383681257014
2023-04-27 01:15:00+00:00,4211.810202020202
2023-04-27 01:30:00+00:00,2344.459371492705
2023-04-27 01:45:00+00:00,1305.461447811448
2023-04-27 02:00:00+00:00,579.1426936026936
2023-04-27 02:15:00+00:00,100.88130414437592
2023-04-27 02:30:00+00:00,-22.54603815937149
2023-04-27 02:45:00+00:00,-11.309640852974187
2023-04-27 03:00:00+00:00,-10.061167227833895
2023-04-27 03:15:00+00:00,-10.062985409652077
2023-04-27 03:30:00+00:00,-10.097856341189674
2023-04-27 03:45:00+00:00,-10.048686868686868
2023-04-27 04:00:00+00:00,-9.778597081930416
2023-04-27 04:15:00+00:00,-9.683984287317621
2023-04-27 04:30:00+00:00,-9.590852974186307
2023-04-27 04:45:00+00:00,-9.536677890011223
2023-04-27 05:00:00+00:00,-9.375263748597082
2023-04-27 05:15:00+00:00,-9.45892255892256
2023-04-27 05:30:00+00:00,-9.570673400673401
2023-04-27 05:45:00+00:00,-9.52398428731762
2023-04-27 06:00:00+00:00,-9.481829405162738
2023-04-27 06:15:00+00:00,-9.399977553310887
2023-04-27 06:30:00+00:00,-9.310875420875421
2023-04-27 06:45:00+00:00,-9.181604938271605
2023-04-27 07:00:00+00:00,-9.253400673400673
2023-04-27 07:15:00+00:00,-9.244444444444444
2023-04-27 07:30:00+00:00,-9.154444444444444
2023-04-27 07:45:00+00:00,-8.980308705027806
2023-04-27 08:00:00+00:00,-9.013153759820426
2023-04-27 08:15:00+00:00,-8.914691358024692
2023-04-27 08:30:00+00:00,-9.01358024691358
2023-04-27 08:45:00+00:00,-8.799977553310887
2023-04-27 09:00:00+00:00,-8.786374859708193
2023-04-27 09:15:00+00:00,-8.902536475869809
2023-04-27 09:30:00+00:00,-8.962446689113357
2023-04-27 09:45:00+00:00,-8.916399954602202
2023-04-27 10:00:00+00:00,-8.685824915824917
2023-04-27 10:15:00+00:00,-8.771301907968574
2023-04-27 10:30:00+00:00,-8.654287317620652
2023-04-27 10:45:00+00:00,-8.57658810325477
2023-04-27 11:00:00+00:00,-8.669118147769833
2023-04-27 11:15:00+00:00,-8.754545454545454
2023-04-27 11:30:00+00:00,-8.590886644219978
2023-04-27 11:45:00+00:00,-8.546767676767677
2023-04-27 12:00:00+00:00,-8.622727272727273
2023-04-27 12:15:00+00:00,-8.57013468013468
2023-04-27 12:30:00+00:00,-8.539337822671156
2023-04-27 12:45:00+00:00,-8.456475869809204
2023-04-27 13:00:00+00:00,-8.824814814814815
2023-04-27 13:15:00+00:00,-11.158754208754209
2023-04-27 13:30:00+00:00,-20.007699214365882
2023-04-27 13:45:00+00:00,-20.88078563411897
2023-04-27 14:00:00+00:00,-22.784242424242425
2023-04-27 14:15:00+00:00,-33.04767676767677
2023-04-27 14:30:00+00:00,-33.00556677890011
2023-04-27 14:45:00+00:00,-43.937777777777775
2023-04-27 15:00:00+00:00,-44.599135802469135
2023-04-27 15:15:00+00:00,-44.215005611672275
2023-04-27 15:30:00+00:00,-44.10231200897868
2023-04-27 15:45:00+00:00,148.1204412493436
2023-04-27 16:00:00+00:00,6703.70632996633
2023-04-27 16:15:00+00:00,13522.759910213244
2023-04-27 16:30:00+00:00,19829.980213243547
2023-04-27 16:45:00+00:00,21394.769708193042
2023-04-27 17:00:00+00:00,16297.795039281706
2023-04-27 17:15:00+00:00,14737.16098765432
2023-04-27 17:30:00+00:00,28755.45521885522
2023-04-27 17:45:00+00:00,30254.574870931538
2023-04-27 18:00:00+00:00,25016.738507295173
2023-04-27 18:15:00+00:00,24968.727519640852
2023-04-27 18:30:00+00:00,30418.74482603816
2023-04-27 18:45:00+00:00,29385.69898989899
2023-04-27 19:00:00+00:00,31226.427665544332
2023-04-27 19:15:00+00:00,30948.06362514029
2023-04-27 19:30:00+00:00,30681.696610549945
2023-04-27 19:45:00+00:00,32180.18418630752
2023-04-27 20:00:00+00:00,33487.39419753086
2023-04-27 20:15:00+00:00,32480.716049382718
2023-04-27 20:30:00+00:00,31503.886262626263
2023-04-27 20:45:00+00:00,30991.997328843994
2023-04-27 21:00:00+00:00,30652.37531986532
2023-04-27 21:15:00+00:00,30314.582918069584
2023-04-27 21:30:00+00:00,30317.656172839506
2023-04-27 21:45:00+00:00,26982.215701459034
2023-04-27 22:00:00+00:00,24641.545555555556
2023-04-27 22:15:00+00:00,21020.064444444444
2023-04-27 22:30:00+00:00,18164.4546352413
2023-04-27 22:45:00+00:00,16520.360404040402
2023-04-27 23:00:00+00:00,16968.242132435465
2023-04-27 23:15:00+00:00,14899.095476992145
2023-04-27 23:30:00+00:00,12747.950314253649
2023-04-27 23:45:00+00:00,11550.165802469137
2023-04-28 00:00:00+00:00,10121.534388327722
2023-04-28 00:15:00+00:00,8150.803378226711
2023-04-28 00:30:00+00:00,6696.962244668911
2023-04-28 00:45:00+00:00,4852.258136924804
2023-04-28 01:00:00+00:00,3618.8046913580247
2023-04-28 01:15:00+00:00,2312.0430078563413
2023-04-28 01:30:00+00:00,1353.86709315376
2023-04-28 01:45:00+00:00,740.1351402918069
2023-04-28 02:00:00+00:00,335.35157126823793
2023-04-28 02:15:00+00:00,-18.340193412493026
2023-04-28 02:30:00+00:00,-21.49216610549944
2023-04-28 02:45:00+00:00,-10.566498316498317
2023-04-28 03:00:00+00:00,-10.199023569023568
2023-04-28 03:15:00+00:00,-10.152053872053871
2023-04-28 03:30:00+00:00,-10.189607182940517
2023-04-28 03:45:00+00:00,-10.223367003367004
2023-04-28 04:00:00+00:00,-10.079506172839507
2023-04-28 04:15:00+00:00,-9.935690235690236
2023-04-28 04:30:00+00:00,-9.862659932659932
2023-04-28 04:45:00+00:00,-9.763490460157128
2023-04-28 05:00:00+00:00,-9.74567901234568
2023-04-28 05:15:00+00:00,-9.546576879910214
2023-04-28 05:30:00+00:00,-9.526105499438833
2023-04-28 05:45:00+00:00,-9.43618406285073
2023-04-28 06:00:00+00:00,-9.559079685746353
2023-04-28 06:15:00+00:00,-9.542210998877666
2023-04-28 06:30:00+00:00,-9.642222222222221
2023-04-28 06:45:00+00:00,-9.729360269360269
2023-04-28 07:00:00+00:00,-9.611189674523008
2023-04-28 07:15:00+00:00,-9.511874298540965
2023-04-28 07:30:00+00:00,-9.345095398428732
2023-04-28 07:45:00+00:00,-9.35631874298541
2023-04-28 08:00:00+00:00,-9.310897867564535
2023-04-28 08:15:00+00:00,-9.32193848598343
2023-04-28 08:30:00+00:00,-9.205791245791247
2023-04-28 08:45:00+00:00,-9.105005611672278
2023-04-28 09:00:00+00:00,-9.07030303030303
2023-04-28 09:15:00+00:00,-9.083333333333334
2023-04-28 09:30:00+00:00,-9.062132435465768
2023-04-28 09:45:00+00:00,-8.96648709315376
2023-04-28 10:00:00+00:00,-8.922671156004489
2023-04-28 10:15:00+00:00,-8.922716049382716
2023-04-28 10:30:00+00:00,-8.918787878787878
2023-04-28 10:45:00+00:00,-8.874927048260382
2023-04-28 11:00:00+00:00,-8.923602693602694
2023-04-28 11:15:00+00:00,-8.790056116722784
2023-04-28 11:30:00+00:00,-8.707867564534231
2023-04-28 11:45:00+00:00,-8.727227833894501
2023-04-28 12:00:00+00:00,-8.639180695847363
2023-04-28 12:15:00+00:00,-8.646644219977553
2023-04-28 12:30:00+00:00,-8.701694725028059
2023-04-28 12:45:00+00:00,-8.71919191919192
2023-04-28 13:00:00+00:00,-9.011649831649832
2023-04-28 13:15:00+00:00,-10.97746352413019
2023-04-28 13:30:00+00:00,-20.363299663299664
2023-04-28 13:45:00+00:00,-20.777789001122333
2023-04-28 14:00:00+00:00,-20.784197530864198
2023-04-28 14:15:00+00:00,-21.176868686868687
2023-04-28 14:30:00+00:00,-20.98405162738496
2023-04-28 14:45:00+00:00,-34.696004489337824
2023-04-28 15:00:00+00:00,-44.54711560044893
2023-04-28 15:15:00+00:00,-44.33687991021324
2023-04-28 15:30:00+00:00,-44.198731762065094
2023-04-28 15:45:00+00:00,26.2831088664422
2023-04-28 16:00:00+00:00,4646.749102132436
2023-04-28 16:15:00+00:00,5264.023804713805
2023-04-28 16:30:00+00:00,6197.894298540965
2023-04-28 16:45:00+00:00,7833.905230078563
2023-04-28 17:00:00+00:00,7990.02265993266
2023-04-28 17:15:00+00:00,14575.754421997755
2023-04-28 17:30:00+00:00,23268.532592592594
2023-04-28 17:45:00+00:00,26089.67414141414
2023-04-28 18:00:00+00:00,26280.911481481482
2023-04-28 18:15:00+00:00,29340.59919191919
2023-04-28 18:30:00+00:00,27080.85068462402
2023-04-28 18:45:00+00:00,33062.678305274974
2023-04-28 19:00:00+00:00,34276.24290684624
2023-04-28 19:15:00+00:00,34833.97945005612
2023-04-28 19:30:00+00:00,31577.672222222223
2023-04-28 19:45:00+00:00,30445.70111111111
2023-04-28 20:00:00+00:00,32405.713333333333
2023-04-28 20:15:00+00:00,30844.904006734007
2023-04-28 20:30:00+00:00,30083.727553310888
2023-04-28 20:45:00+00:00,31824.863580246914
2023-04-28 21:00:00+00:00,32708.096442199778
2023-04-28 21:15:00+00:00,30964.793849607184
2023-04-28 21:30:00+00:00,27885.672547699214
2023-04-28 21:45:00+00:00,26359.94441077441
2023-04-28 22:00:00+00:00,26308.891885521887
2023-04-28 22:15:00+00:00,25780.89189674523
2023-04-28 22:30:00+00:00,23619.29049382716
2023-04-28 22:45:00+00:00,21074.307126823795
2023-04-28 23:00:00+00:00,19526.569292929293
2023-04-28 23:15:00+00:00,17675.78194163861
2023-04-28 23:30:00+00:00,17309.500965207633
2023-04-28 23:45:00+00:00,15420.58667789001
2023-04-29 00:00:00+00:00,11741.361212121212
2023-04-29 00:15:00+00:00,9973.860325476991
2023-04-29 00:30:00+00:00,7745.480830527497
2023-04-29 00:45:00+00:00,7257.757766554433
2023-04-29 01:00:00+00:00,4283.561616161616
2023-04-29 01:15:00+00:00,3337.384983164983
2023-04-29 01:30:00+00:00,1935.9387583702191
2023-04-29 01:45:00+00:00,1066.1258922558923
2023-04-29 02:00:00+00:00,377.46751964085297
2023-04-29 02:15:00+00:00,-3.421545132347822
2023-04-29 02:30:00+00:00,-20.578810325476994
2023-04-29 02:45:00+00:00,-10.22364758698092
2023-04-29 03:00:00+00:00,-10.207865168539326
2023-04-29 03:15:00+00:00,-10.24
2023-04-29 03:30:00+00:00,-10.300056116722784
2023-04-29 03:45:00+00:00,-10.23331088664422
2023-04-29 04:00:00+00:00,-10.106307519640852
2023-04-29 04:15:00+00:00,-9.955566778900112
2023-04-29 04:30:00+00:00,-9.765701459034792
2023-04-29 04:45:00+00:00,-9.699539842873175
2023-04-29 05:00:00+00:00,-9.660527497194163
2023-04-29 05:15:00+00:00,-9.505465768799102
2023-04-29 05:30:00+00:00,-9.391402918069584
2023-04-29 05:45:00+00:00,-9.268024691358026
2023-04-29 06:00:00+00:00,-9.24260381593715
2023-04-29 06:15:00+00:00,-9.210965207631874
2023-04-29 06:30:00+00:00,-9.085061728395061
2023-04-29 06:45:00+00:00,-9.008080808080807
2023-04-29 07:00:00+00:00,-8.950493827160495
2023-04-29 07:15:00+00:00,-8.956498316498317
2023-04-29 07:30:00+00:00,-8.84922558922559
2023-04-29 07:45:00+00:00,-8.910987654320987
2023-04-29 08:00:00+00:00,-8.84652076318743
2023-04-29 08:15:00+00:00,-8.854006734006735
2023-04-29 08:30:00+00:00,-8.831200897867564
2023-04-29 08:45:00+00:00,-8.883658810325477
2023-04-29 09:00:00+00:00,-8.746240179573514
2023-04-29 09:15:00+00:00,-8.756846240179573
2023-04-29 09:30:00+00:00,-8.779618406285072
2023-04-29 09:45:00+00:00,-8.655140291806958
2023-04-29 10:00:00+00:00,-8.672884399551066
2023-04-29 10:15:00+00:00,-8.656026936026937
2023-04-29 10:30:00+00:00,-8.507474747474747
2023-04-29 10:45:00+00:00,-8.61888888888889
2023-04-29 11:00:00+00:00,-8.642345679012346
2023-04-29 11:15:00+00:00,-8.61979797979798
2023-04-29 11:30:00+00:00,-8.6043468391783
2023-04-29 11:45:00+00:00,-8.626610549943884
2023-04-29 12:00:00+00:00,-8.608765432098766
2023-04-29 12:15:00+00:00,-8.648742985409653
2023-04-29 12:30:00+00:00,-8.61030303030303
2023-04-29 12:45:00+00:00,-8.616442199775532
2023-04-29 13:00:00+00:00,-8.708574635241302
2023-04-29 13:15:00+00:00,-8.914983164983164
2023-04-29 13:30:00+00:00,-18.951470258136926
2023-04-29 13:45:00+00:00,-20.872626262626262
2023-04-29 14:00:00+00:00,-32.008619528619526
2023-04-29 14:15:00+00:00,-32.140583613916945
2023-04-29 14:30:00+00:00,-32.287598204264874
2023-04-29 14:45:00+00:00,-32.152682379349045
2023-04-29 15:00:00+00:00,-32.080011223344556
2023-04-29 15:15:00+00:00,-32.102929292929296
2023-04-29 15:30:00+00:00,-32.14418630751964
2023-04-29 15:45:00+00:00,-32.17364758698092
2023-04-29 16:00:00+00:00,3708.5691133557802
2023-04-29 16:15:00+00:00,6540.644410774411
2023-04-29 16:30:00+00:00,8504.230751964085
2023-04-29 16:45:00+00:00,9520.896644219978
2023-04-29 17:00:00+00:00,11815.54406285073
2023-04-29 17:15:00+00:00,13388.375611672278
2023-04-29 17:30:00+00:00,26363.78616161616
2023-04-29 17:45:00+00:00,30644.687126823792
2023-04-29 18:00:00+00:00,29340.017721661054
2023-04-29 18:15:00+00:00,30776.724444444444
2023-04-29 18:30:00+00:00,28676.51111111111
2023-04-29 18:45:00+00:00,31818.147149270484
2023-04-29 19:00:00+00:00,34753.53592592593
2023-04-29 19:15:00+00:00,32396.61379349046
2023-04-29 19:30:00+00:00,30413.339158249157
2023-04-29 19:45:00+00:00,27457.736419753084
2023-04-29 20:00:00+00:00,32714.41404040404
2023-04-29 20:15:00+00:00,35661.64497194164
2023-04-29 20:30:00+00:00,33708.04595959596
2023-04-29 20:45:00+00:00,35980.96362514029
2023-04-29 21:00:00+00:00,33594.885106621776
2023-04-29 21:15:00+00:00,31440.377014590347
2023-04-29 21:30:00+00:00,27223.82438832772
2023-04-29 21:45:00+00:00,26104.4734006734
2023-04-29 22:00:00+00:00,25547.780359147026
2023-04-29 22:15:00+00:00,21438.26874298541
2023-04-29 22:30:00+00:00,21662.030729517395
2023-04-29 22:45:00+00:00,19280.286689113356
2023-04-29 23:00:00+00:00,16664.865286195287
2023-04-29 23:15:00+00:00,15755.49202020202
2023-04-29 23:30:00+00:00,15140.389517396185
2023-04-29 23:45:00+00:00,13474.35913580247
2023-04-30 00:00:00+00:00,10634.679663299663
2023-04-30 00:15:00+00:00,8652.791997755332
2023-04-30 00:30:00+00:00,6371.203849607183
2023-04-30 00:45:00+00:00,4803.226632996633
2023-04-30 01:00:00+00:00,3401.283265993266
2023-04-30 01:15:00+00:00,2421.4196296296295
2023-04-30 01:30:00+00:00,1464.3333333333333
2023-04-30 01:45:00+00:00,767.4711111111111
2023-04-30 02:00:00+00:00,214.2448484848485
2023-04-30 02:15:00+00:00,-20.18042072333162
2023-04-30 02:30:00+00:00,-19.803153759820425
2023-04-30 02:45:00+00:00,-8.953052749719417
2023-04-30 03:00:00+00:00,-8.735331088664422
2023-04-30 03:15:00+00:00,-8.772962962962962
2023-04-30 03:30:00+00:00,-8.64267115600449
2023-04-30 03:45:00+00:00,-8.593872053872055
2023-04-30 04:00:00+00:00,-8.582682379349047
2023-04-30 04:15:00+00:00,-8.958484848484849
2023-04-30 04:30:00+00:00,-8.881189674523007
2023-04-30 04:45:00+00:00,-8.852323232323233
2023-04-30 05:00:00+00:00,-8.997923681257015
2023-04-30 05:15:00+00:00,-9.222121212121213
2023-04-30 05:30:00+00:00,-9.54442199775533
2023-04-30 05:45:00+00:00,-9.495600448933782
2023-04-30 06:00:00+00:00,-9.425970819304153
2023-04-30 06:15:00+00:00,-9.134320987654322
2023-04-30 06:30:00+00:00,-9.228047138047138
2023-04-30 06:45:00+00:00,-8.952424242424243
2023-04-30 07:00:00+00:00,-8.992547699214366
2023-04-30 07:15:00+00:00,-9.006060606060606
2023-04-30 07:30:00+00:00,-8.805016835016835
2023-04-30 07:45:00+00:00,-8.74882154882155
2023-04-30 08:00:00+00:00,-8.657272727272728
2023-04-30 08:15:00+00:00,-8.676565656565657
2023-04-30 08:30:00+00:00,-8.678765432098766
2023-04-30 08:45:00+00:00,-8.583333333333334
2023-04-30 09:00:00+00:00,-8.667777777777777
2023-04-30 09:15:00+00:00,-8.571604938271605
2023-04-30 09:30:00+00:00,-8.767429854096521
2023-04-30 09:45:00+00:00,-8.653265993265993
2023-04-30 10:00:00+00:00,-8.743961840628508
2023-04-30 10:15:00+00:00,-8.726262626262626
2023-04-30 10:30:00+00:00,-8.749337822671157
2023-04-30 10:45:00+00:00,-8.65273849607183
2023-04-30 11:00:00+00:00,-8.567957351290685
2023-04-30 11:15:00+00:00,-8.49742985409652
2023-04-30 11:30:00+00:00,-8.463434343434344
2023-04-30 11:45:00+00:00,-8.458900112233446
2023-04-30 12:00:00+00:00,-8.464388327721661
2023-04-30 12:15:00+00:00,-8.353524130190797
2023-04-30 12:30:00+00:00,-8.385836139169472
2023-04-30 12:45:00+00:00,-8.384062850729517
2023-04-30 13:00:00+00:00,-8.44273849607183
2023-04-30 13:15:00+00:00,-8.366296296296296
2023-04-30 13:30:00+00:00,-15.78240179573513
2023-04-30 13:45:00+00:00,-31.32697764158438
2023-04-30 14:00:00+00:00,-31.287070707070708
2023-04-30 14:15:00+00:00,-31.808574635241303
2023-04-30 14:30:00+00:00,-31.7134455667789
2023-04-30 14:45:00+00:00,-31.71122334455668
2023-04-30 15:00:00+00:00,-39.63203142536476
2023-04-30 15:15:00+00:00,-43.65391694725028
2023-04-30 15:30:00+00:00,-43.7274859708193
2023-04-30 15:45:00+00:00,-43.57771043771044
2023-04-30 16:00:00+00:00,-43.66226711560045
2023-04-30 16:15:00+00:00,-43.85333333333333
2023-04-30 16:30:00+00:00,-44.00549943883277
2023-04-30 16:45:00+00:00,-43.7827721661055
2023-04-30 17:00:00+00:00,-44.1765544332211
2023-04-30 17:15:00+00:00,-44.216329966329965
2023-04-30 17:30:00+00:00,-43.989079685746354
2023-04-30 17:45:00+00:00,-44.17340067340067
2023-04-30 18:00:00+00:00,933.3205499438833
2023-04-30 18:15:00+00:00,6912.881672278339
2023-04-30 18:30:00+00:00,6986.570628507296
2023-04-30 18:45:00+00:00,8232.345207631874
2023-04-30 19:00:00+00:00,10724.823131313131
2023-04-30 19:15:00+00:00,9967.305005611672
2023-04-30 19:30:00+00:00,10551.689551066218
2023-04-30 19:45:00+00:00,11985.804870931537
2023-04-30 20:00:00+00:00,11925.952424242423
2023-04-30 20:15:00+00:00,30880.48410774411
2023-04-30 20:30:00+00:00,40527.40655443322
2023-04-30 20:45:00+00:00,38386.108630751965
2023-04-30 21:00:00+00:00,36723.09985409652
2023-04-30 21:15:00+00:00,27975.946363636365
2023-04-30 21:30:00+00:00,16674.43482603816
2023-04-30 21:45:00+00:00,15093.447766554433
2023-04-30 22:00:00+00:00,13884.952873176208
2023-04-30 22:15:00+00:00,17638.58066217733
2023-04-30 22:30:00+00:00,20920.251964085295
2023-04-30 22:45:00+00:00,20381.989427609427
2023-04-30 23:00:00+00:00,16715.00874298541
2023-04-30 23:15:00+00:00,15978.272222222222
2023-04-30 23:30:00+00:00,5736.421111111111
2023-04-30 23:45:00+00:00,8011.845656565657
2023-05-01 00:00:00+00:00,9353.341470258138
2023-05-01 00:15:00+00:00,7724.858092031425
2023-05-01 00:30:00+00:00,5328.555061728395
2023-05-01 00:45:00+00:00,6179.159820426487
2023-05-01 01:00:00+00:00,4301.039809203143
2023-05-01 01:15:00+00:00,2188.238327721661
2023-05-01 01:30:00+00:00,1641.4470931537599
2023-05-01 01:45:00+00:00,1118.6091694725028
2023-05-01 02:00:00+00:00,449.0817620650954
2023-05-01 02:15:00+00:00,18.48686538694477
2023-05-01 02:30:00+00:00,-21.974107744107744
2023-05-01 02:45:00+00:00,-11.141582491582492
2023-05-01 03:00:00+00:00,-9.036902356902356
2023-05-01 03:15:00+00:00,-8.761941638608306
2023-05-01 03:30:00+00:00,-8.775499438832773
2023-05-01 03:45:00+00:00,-8.637093153759821
2023-05-01 04:00:00+00:00,-8.399607182940516
2023-05-01 04:15:00+00:00,-8.276767676767676
2023-05-01 04:30:00+00:00,-8.244556677890012
2023-05-01 04:45:00+00:00,-8.244545454545454
2023-05-01 05:00:00+00:00,-8.04776655443322
2023-05-01 05:15:00+00:00,-8.071616161616161
2023-05-01 05:30:00+00:00,-8.014175084175085
2023-05-01 05:45:00+00:00,-7.9678226711560045
2023-05-01 06:00:00+00:00,-7.978080808080808
2023-05-01 06:15:00+00:00,-8.056767676767677
2023-05-01 06:30:00+00:00,-8.061111111111112
2023-05-01 06:45:00+00:00,-8.096666666666668
2023-05-01 07:00:00+00:00,-8.070673400673401
2023-05-01 07:15:00+00:00,-8.024545454545455
2023-05-01 07:30:00+00:00,-7.950875420875421
2023-05-01 07:45:00+00:00,-7.957923681257014
2023-05-01 08:00:00+00:00,-8.07868686868687
2023-05-01 08:15:00+00:00,-8.236408529741864
2023-05-01 08:30:00+00:00,-8.34878787878788
2023-05-01 08:45:00+00:00,-8.335634118967452
2023-05-01 09:00:00+00:00,-8.244130190796858
2023-05-01 09:15:00+00:00,-8.185656565656565
2023-05-01 09:30:00+00:00,-8.261043771043772
2023-05-01 09:45:00+00:00,-8.258193041526376
2023-05-01 10:00:00+00:00,-8.258933782267116
2023-05-01 10:15:00+00:00,-8.361245791245791
2023-05-01 10:30:00+00:00,-8.36611672278339
2023-05-01 10:45:00+00:00,-8.226004489337823
2023-05-01 11:00:00+00:00,-8.27561167227834
2023-05-01 11:15:00+00:00,-8.173524130190797
2023-05-01 11:30:00+00:00,-8.171560044893377
2023-05-01 11:45:00+00:00,-8.180561167227834
2023-05-01 12:00:00+00:00,-8.110190796857463
2023-05-01 12:15:00+00:00,-8.186430976430977
2023-05-01 12:30:00+00:00,-8.250953984287317
2023-05-01 12:45:00+00:00,-8.24534231200898
2023-05-01 13:00:00+00:00,-8.891941638608305
2023-05-01 13:15:00+00:00,-19.066700336700336
2023-05-01 13:30:00+00:00,-21.143456790123455
2023-05-01 13:45:00+00:00,-30.373333333333335
2023-05-01 14:00:00+00:00,-34.053333333333335
2023-05-01 14:15:00+00:00,-34.04222222222222
2023-05-01 14:30:00+00:00,-34.03514029180696
2023-05-01 14:45:00+00:00,-33.994096520763186
2023-05-01 15:00:00+00:00,-33.87258136924804
2023-05-01 15:15:00+00:00,-34.185589225589226
2023-05-01 15:30:00+00:00,-33.847250280583616
2023-05-01 15:45:00+00:00,6556.89278338945
2023-05-01 16:00:00+00:00,7090.959618406285
2023-05-01 16:15:00+00:00,8525.740370370371
2023-05-01 16:30:00+00:00,21574.291335578004
2023-05-01 16:45:00+00:00,36963.05466891133
2023-05-01 17:00:00+00:00,33362.48731762065
2023-05-01 17:15:00+00:00,46990.53510662177
2023-05-01 17:30:00+00:00,46887.91499438833
2023-05-01 17:45:00+00:00,43552.09942760943
2023-05-01 18:00:00+00:00,47296.483434343434
2023-05-01 18:15:00+00:00,53387.05069584736
2023-05-01 18:30:00+00:00,56933.83762065096
2023-05-01 18:45:00+00:00,56289.116071829405
2023-05-01 19:00:00+00:00,48941.66879910213
2023-05-01 19:15:00+00:00,44890.24179573513
2023-05-01 19:30:00+00:00,56945.222648709314
2023-05-01 19:45:00+00:00,59747.94872053872
2023-05-01 20:00:00+00:00,59390.42841750842
2023-05-01 20:15:00+00:00,59171.94168350168
2023-05-01 20:30:00+00:00,58759.730044893375
2023-05-01 20:45:00+00:00,58140.64654320988
2023-05-01 21:00:00+00:00,57147.25111111111
2023-05-01 21:15:00+00:00,56145.57777777778
2023-05-01 21:30:00+00:00,54649.19888888889
2023-05-01 21:45:00+00:00,53626.52117845118
2023-05-01 22:00:00+00:00,51930.713692480356
2023-05-01 22:15:00+00:00,49804.574635241304
2023-05-01 22:30:00+00:00,47359.12442199775
2023-05-01 22:45:00+00:00,44932.13705948373
2023-05-01 23:00:00+00:00,42486.83760942761
2023-05-01 23:15:00+00:00,39409.04662177329
2023-05-01 23:30:00+00:00,36315.172255892256
2023-05-01 23:45:00+00:00,32945.61699214366
2023-05-02 00:00:00+00:00,29327.117755331088
2023-05-02 00:15:00+00:00,25821.66037037037
2023-05-02 00:30:00+00:00,22096.10561167228
2023-05-02 00:45:00+00:00,18376.53911335578
2023-05-02 01:00:00+00:00,14670.924601571269
2023-05-02 01:15:00+00:00,11063.687923681257
2023-05-02 01:30:00+00:00,7517.767923681257
2023-05-02 01:45:00+00:00,4498.821021324355
2023-05-02 02:00:00+00:00,2123.8252974186307
2023-05-02 02:15:00+00:00,664.7108529741863
2023-05-02 02:30:00+00:00,11.278457085524462
2023-05-02 02:45:00+00:00,-17.686835016835015
2023-05-02 03:00:00+00:00,-10.384994388327721
2023-05-02 03:15:00+00:00,-10.301840628507295
2023-05-02 03:30:00+00:00,-10.223692480359148
2023-05-02 03:45:00+00:00,-10.22327721661055
2023-05-02 04:00:00+00:00,-9.939584736251403
2023-05-02 04:15:00+00:00,-9.552873176206509
2023-05-02 04:30:00+00:00,-9.491011235955057
2023-05-02 04:45:00+00:00,-9.307777777777778
2023-05-02 05:00:00+00:00,-9.215016835016835
2023-05-02 05:15:00+00:00,-9.15469135802469
2023-05-02 05:30:00+00:00,-9.238967452300786
2023-05-02 05:45:00+00:00,-9.111290684624018
2023-05-02 06:00:00+00:00,-8.96010101010101
2023-05-02 06:15:00+00:00,-8.870617283950617
2023-05-02 06:30:00+00:00,-8.90026936026936
2023-05-02 06:45:00+00:00,-8.814320987654321
2023-05-02 07:00:00+00:00,-8.845735129068462
2023-05-02 07:15:00+00:00,-8.807968574635241
2023-05-02 07:30:00+00:00,-8.720987654320988
2023-05-02 07:45:00+00:00,-8.625757575757575
2023-05-02 08:00:00+00:00,-8.564074074074075
2023-05-02 08:15:00+00:00,-8.525129068462402
2023-05-02 08:30:00+00:00,-8.557744107744108
2023-05-02 08:45:00+00:00,-8.616711560044893
2023-05-02 09:00:00+00:00,-8.657946127946127
2023-05-02 09:15:00+00:00,-8.725443322109989
2023-05-02 09:30:00+00:00,-8.558675645342312
2023-05-02 09:45:00+00:00,-8.688597081930416
2023-05-02 10:00:00+00:00,-8.656374859708192
2023-05-02 10:15:00+00:00,-8.657328843995511
2023-05-02 10:30:00+00:00,-8.537485970819304
2023-05-02 10:45:00+00:00,-8.521986531986531
2023-05-02 11:00:00+00:00,-8.591021324354658
2023-05-02 11:15:00+00:00,-8.564377104377105
2023-05-02 11:30:00+00:00,-8.56250280583614
2023-05-02 11:45:00+00:00,-8.447149270482603
2023-05-02 12:00:00+00:00,-8.484298540965208
2023-05-02 12:15:00+00:00,-8.610246913580246
2023-05-02 12:30:00+00:00,-8.542918069584736
